Issue ID,Rule,Severity,Type,File,Line,Message,Status,Effort,Quality Impact,Quick Fix Available
3762efce-71f6-49dc-8b8d-6b25dea666f4,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,46,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
c894851f-d59a-4f84-8b01-40bc662179e8,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,52,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
1b9dbf04-db61-49b1-a57a-df3307bf5e58,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,58,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
529626bd-5843-4a59-a1b5-60e54c27a25a,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,64,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
f73a2d81-6f08-4d96-9316-cc4f18696c6f,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,70,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
17a643c0-c7cc-4fbd-9cf4-6af828075883,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,76,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
f968c152-784d-4091-8ac4-3568d81db39a,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,84,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
d84f08ac-9b94-4a25-b3ae-af37fdd3ebdb,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,89,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
f03e3f70-9415-4f25-837a-1b4e78efcf40,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,95,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
ea7d15d0-326c-4f88-b97e-557b4f5ad339,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,101,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
83b4034b-577f-4851-b6e7-32e980bd17a7,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,106,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
8bc80a7d-b226-41e5-aa84-f91617c162dc,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,124,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
ef72449b-d210-4292-9bf6-d0be69501297,typescript:S6827,MINOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,125,"Anchors must have content and the content must be accessible by a screen reader.",OPEN,5min,MAINTAINABILITY,No
7c4c309b-cdef-41bb-82c1-d65dc2f1cfcd,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,134,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
9593bc59-c20e-417d-9060-1755fa69dd72,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,142,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
29a4e5c2-6a64-430d-8015-21a599583f59,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,149,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
9962f9b7-f894-4192-ab22-bcff50a983bd,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,158,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
43a9ecf7-4b64-4ae6-9536-58e53ab6abb2,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,162,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
2af5939c-1c7f-494f-aaeb-7d9170946f62,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,165,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
0130b9bd-58f0-43ba-a7a2-961dbe8d768e,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,171,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
03cc1de8-21f1-4d0f-b8a2-3f92bd44b605,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,179,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
a1ad2381-0edd-4b42-a6f1-bfa2571cb0f3,typescript:S6478,MAJOR,CODE_SMELL,apps/web/src/components/ui/markdown-renderer.tsx,191,"Move this component definition out of the parent component and pass data as props.",OPEN,5min,MAINTAINABILITY,No
f75c866d-3875-4013-a545-f9d482c11368,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/ui/page-transition.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
c81684fd-9369-48ec-b54c-df0e73f1ccd3,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/ui/stat-card.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
f2713717-c01b-457f-a421-afe7e3447535,typescript:S5256,MAJOR,BUG,apps/web/src/components/ui/table.tsx,14,"Add a valid header row or column to this ""<table>"".",OPEN,2min,RELIABILITY,No
43acdf94-bdff-466e-8ae4-d69a5e9f0189,typescript:S6759,MINOR,CODE_SMELL,apps/web/src/components/voice/VoiceChat.tsx,,"Mark the props of the component as read-only.",CLOSED,5min,MAINTAINABILITY,Yes
53a03c94-70b6-4456-ae04-16999b50b094,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/voice/VoiceChat.tsx,,"Prefer `globalThis.window` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
8447aecc-5898-4e09-8bed-9f6961b9a96b,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/voice/VoiceChat.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
e9662436-7eb5-4513-b9fa-e86d0236a314,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/components/voice/VoiceChat.tsx,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
e9697a1f-9761-4789-94b5-11f8a2f614ef,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/components/voice/VoiceChat.tsx,,"Extract this nested ternary operation into an independent statement.",CLOSED,5min,MAINTAINABILITY,No
1aa0b17c-7e0a-4d9e-a550-7f923ff1942f,typescript:S6772,MAJOR,CODE_SMELL,apps/web/src/components/voice/VoiceChat.tsx,236,"Ambiguous spacing after previous element span",OPEN,5min,MAINTAINABILITY,No
4d929724-6ad5-4059-b3ec-9e725d9a495b,typescript:S6772,MAJOR,CODE_SMELL,apps/web/src/components/voice/VoiceChat.tsx,241,"Ambiguous spacing after previous element span",OPEN,5min,MAINTAINABILITY,No
0fe6f444-5a31-457d-a5e2-7198620f42b7,typescript:S4323,MINOR,CODE_SMELL,apps/web/src/hooks/auth/useProfileSetupState.ts,11,"Replace this union type with a type alias.",OPEN,5min,MAINTAINABILITY,No
01d0de70-c00b-4441-be60-91dc884994a7,typescript:S4323,MINOR,CODE_SMELL,apps/web/src/hooks/useAuthState.ts,,"Replace this union type with a type alias.",CLOSED,5min,MAINTAINABILITY,No
4c322959-2410-4bfa-85cc-8064410bd47e,typescript:S4323,MINOR,CODE_SMELL,apps/web/src/hooks/useAuthState.ts,,"Replace this union type with a type alias.",CLOSED,5min,MAINTAINABILITY,No
06f7b572-d2db-4b64-bf5d-4ce51caaad56,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/hooks/useNetworkStatus.ts,,"Prefer `globalThis.window` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
2ce3253b-4948-4934-bbb3-328faea443f0,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/hooks/useNetworkStatus.ts,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
a00045b3-eacc-48b8-8bf3-3766b6a56c6d,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/hooks/useNetworkStatus.ts,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
aef8bf0e-fa11-4a8e-8188-40ce8cfe419e,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/hooks/useNetworkStatus.ts,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
ba023c1d-a745-42dc-9d45-a8fde9eeefc1,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/hooks/useNetworkStatus.ts,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
d16768d4-d9a7-4ccb-9f55-41e9f9ab84a7,typescript:S7735,MINOR,CODE_SMELL,apps/web/src/hooks/usePasswordValidation.ts,34,"Unexpected negated condition.",OPEN,2min,MAINTAINABILITY,Yes
edf81feb-7485-4675-91f9-ecfdbbddaaad,typescript:S7781,MINOR,CODE_SMELL,apps/web/src/hooks/usePhoneInput.ts,,"Prefer `String#replaceAll()` over `String#replace()`.",CLOSED,5min,MAINTAINABILITY,Yes
c90331fd-6566-453d-aad4-00c192fca438,typescript:S6535,MAJOR,CODE_SMELL,apps/web/src/hooks/usePhoneInput.ts,32,"Unnecessary escape character: \+.",OPEN,5min,MAINTAINABILITY,Yes
b8b6b3ad-457b-4ea6-83ac-33ae30c0796a,typescript:S1128,MINOR,CODE_SMELL,apps/web/src/hooks/useTimer.ts,,"Remove this unused import of 'useCallback'.",CLOSED,1min,MAINTAINABILITY,Yes
015838bc-305f-48d5-93cc-70e455d7e10a,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/hooks/useValidationHandler.ts,141,"Extract this nested ternary operation into an independent statement.",OPEN,5min,MAINTAINABILITY,No
80a559c4-d4d7-41b1-8061-f8a49c0fcf2d,typescript:S4144,MAJOR,CODE_SMELL,apps/web/src/hooks/useValidationHandler.ts,228,"Update this function so that its implementation is not identical to the one on line 201.",OPEN,15min,MAINTAINABILITY,No
f629caae-2cfe-4fbf-b92f-e8fde8e4c408,typescript:S4325,MINOR,CODE_SMELL,apps/web/src/lib/action-error-handler.ts,,"This assertion is unnecessary since it does not change the type of the expression.",CLOSED,1min,MAINTAINABILITY,Yes
009b8e7d-05ea-4032-9010-157626f55e87,typescript:S6594,MINOR,CODE_SMELL,apps/web/src/lib/ai-service.ts,,"Use the ""RegExp.exec()"" method instead.",CLOSED,5min,MAINTAINABILITY,Yes
5b846c1b-c0c0-43c0-9ffa-93b78a8bcde5,typescript:S6594,MINOR,CODE_SMELL,apps/web/src/lib/ai-service.ts,,"Use the ""RegExp.exec()"" method instead.",CLOSED,5min,MAINTAINABILITY,Yes
7c70c470-3ee6-48dc-82cb-c5dfae480115,typescript:S6594,MINOR,CODE_SMELL,apps/web/src/lib/ai-service.ts,,"Use the ""RegExp.exec()"" method instead.",CLOSED,5min,MAINTAINABILITY,Yes
7ddf5ffa-0899-4814-a784-a3b06c9ea80f,typescript:S6594,MINOR,CODE_SMELL,apps/web/src/lib/ai-service.ts,,"Use the ""RegExp.exec()"" method instead.",CLOSED,5min,MAINTAINABILITY,Yes
c83a9dec-fdd0-49b2-b82d-2e84706db1db,typescript:S4323,MINOR,CODE_SMELL,apps/web/src/lib/ai-service.ts,,"Replace this union type with a type alias.",CLOSED,5min,MAINTAINABILITY,No
cb9c6762-bd7a-4d47-8add-22cd7e8658d3,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/lib/ai-service.ts,,"Extract this nested ternary operation into an independent statement.",CLOSED,5min,MAINTAINABILITY,No
b24a5366-f49f-411a-8c9b-0cd42253f21c,typescript:S4323,MINOR,CODE_SMELL,apps/web/src/lib/ai/prompts/socratic-tutor.ts,177,"Replace this union type with a type alias.",OPEN,5min,MAINTAINABILITY,No
42ff5ec0-5dc5-4877-aad2-ab233aae0519,typescript:S4323,MINOR,CODE_SMELL,apps/web/src/lib/ai/services/rag-service.ts,73,"Replace this union type with a type alias.",OPEN,5min,MAINTAINABILITY,No
fd9bb84d-ab82-4b9f-9ecb-528af07b19ef,typescript:S7748,MINOR,CODE_SMELL,apps/web/src/lib/ai/services/tts-service.ts,48,"Don't use a zero fraction in the number.",OPEN,1min,MAINTAINABILITY,Yes
b923a396-1112-4d36-956a-c47870473385,typescript:S7748,MINOR,CODE_SMELL,apps/web/src/lib/ai/services/tts-service.ts,53,"Don't use a zero fraction in the number.",OPEN,1min,MAINTAINABILITY,Yes
96a53639-afe9-41a9-9730-48490c45a7e0,typescript:S2933,MAJOR,CODE_SMELL,apps/web/src/lib/ai/services/tts-service.ts,67,"Member 'huggingFaceApiUrl' is never reassigned; mark it as `readonly`.",OPEN,2min,MAINTAINABILITY,Yes
1100e57f-678d-4b7f-b4c6-470b1e2d4435,typescript:S2933,MAJOR,CODE_SMELL,apps/web/src/lib/ai/services/tts-service.ts,70,"Member 'renderFallbackUrl' is never reassigned; mark it as `readonly`.",OPEN,2min,MAINTAINABILITY,Yes
75acc53d-5c49-4085-89ab-bf8e58c555b4,typescript:S7748,MINOR,CODE_SMELL,apps/web/src/lib/ai/services/tts-service.ts,171,"Don't use a zero fraction in the number.",OPEN,1min,MAINTAINABILITY,Yes
1cc4f0a5-ef38-4a5e-81ef-904bb9c4ecbb,typescript:S7748,MINOR,CODE_SMELL,apps/web/src/lib/ai/services/tts-service.ts,220,"Don't use a zero fraction in the number.",OPEN,1min,MAINTAINABILITY,Yes
b264f502-062a-46bb-833f-7ad8e12aa1f5,typescript:S3776,CRITICAL,CODE_SMELL,apps/web/src/lib/ai/services/tts-service.ts,252,"Refactor this function to reduce its Cognitive Complexity from 16 to the 15 allowed.",OPEN,6min,MAINTAINABILITY,No
2d084076-4d87-40ce-9e73-7366087738af,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/lib/ai/services/tutor-service.ts,,"Extract this nested ternary operation into an independent statement.",CLOSED,5min,MAINTAINABILITY,No
8f201afd-0551-4532-aa8f-235957b187fb,typescript:S4323,MINOR,CODE_SMELL,apps/web/src/lib/ai/services/tutor-service.ts,,"Replace this union type with a type alias.",CLOSED,5min,MAINTAINABILITY,No
f15d2c95-0028-4658-ad87-0dda00a66880,typescript:S7735,MINOR,CODE_SMELL,apps/web/src/lib/ai/services/tutor-service.ts,,"Unexpected negated condition.",CLOSED,2min,MAINTAINABILITY,Yes
f6bed36b-0b83-437d-83e6-17279df1de3d,typescript:S2933,MAJOR,CODE_SMELL,apps/web/src/lib/ai/services/tutor-service.ts,101,"Member 'ragService' is never reassigned; mark it as `readonly`.",OPEN,2min,MAINTAINABILITY,Yes
8be0f6be-7b2b-434f-8136-52e714e85ff3,typescript:S2933,MAJOR,CODE_SMELL,apps/web/src/lib/ai/services/tutor-service.ts,102,"Member 'adaptiveService' is never reassigned; mark it as `readonly`.",OPEN,2min,MAINTAINABILITY,Yes
651de298-1965-4d2a-a2ae-65c0b04804dd,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/lib/ai/services/tutor-service.ts,341,"Extract this nested ternary operation into an independent statement.",OPEN,5min,MAINTAINABILITY,No
85781327-0d25-4f6e-9e27-542faa53feec,typescript:S7763,MINOR,CODE_SMELL,apps/web/src/lib/auth-handlers.ts,,"Use `exportâ€¦from` to re-export `BaseSignInResult`.",CLOSED,5min,MAINTAINABILITY,No
c66e4e1b-cbff-48b6-841c-8697f8082fba,typescript:S3776,CRITICAL,CODE_SMELL,apps/web/src/lib/auth-handlers.ts,63,"Refactor this function to reduce its Cognitive Complexity from 16 to the 15 allowed.",OPEN,6min,MAINTAINABILITY,No
17a7e8b3-4dbb-4118-b4ff-fe470ad89ff8,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/lib/auth-handlers.ts,100,"Extract this nested ternary operation into an independent statement.",OPEN,5min,MAINTAINABILITY,No
17fabf04-5a3d-46d8-96e7-460a0cf6ffe0,typescript:S3776,CRITICAL,CODE_SMELL,apps/web/src/lib/auth-handlers.ts,183,"Refactor this function to reduce its Cognitive Complexity from 18 to the 15 allowed.",OPEN,8min,MAINTAINABILITY,No
1f054913-268a-478b-8687-767836e1aae9,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/lib/auth-logger.ts,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
bd7cbe9a-5d39-4618-acbb-d5b62d182ff7,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/lib/auth-logger.ts,,"Prefer `globalThis.window` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
334341e4-fa5c-4703-9c8e-57fe5856d46a,typescript:S3776,CRITICAL,CODE_SMELL,apps/web/src/lib/auth-logger.ts,79,"Refactor this function to reduce its Cognitive Complexity from 16 to the 15 allowed.",OPEN,6min,MAINTAINABILITY,No
c999cc36-0f23-462c-9e16-6a3943447de9,typescript:S6571,MINOR,CODE_SMELL,apps/web/src/lib/auth-logger.ts,113,"'unknown' overrides all other types in this union type.",OPEN,5min,MAINTAINABILITY,No
f9cf4eed-5d35-4826-a5e0-cad92b8cde73,typescript:S6571,MINOR,CODE_SMELL,apps/web/src/lib/auth-logger.ts,135,"'unknown' overrides all other types in this union type.",OPEN,5min,MAINTAINABILITY,No
89f6c950-de84-4a49-af25-7dcad2ac7e95,typescript:S7763,MINOR,CODE_SMELL,apps/web/src/lib/auth/role-utils-client.ts,20,"Use `exportâ€¦from` to re-export `isTeacherOrHigherClient`.",OPEN,5min,MAINTAINABILITY,No
36e06e6a-8100-41aa-b12d-f71553f2d3be,typescript:S7763,MINOR,CODE_SMELL,apps/web/src/lib/auth/role-utils-client.ts,26,"Use `exportâ€¦from` to re-export `isAdminClient`.",OPEN,5min,MAINTAINABILITY,No
9995516e-58af-468f-9d3c-8f5490412e99,typescript:S7763,MINOR,CODE_SMELL,apps/web/src/lib/auth/role-utils-client.ts,32,"Use `exportâ€¦from` to re-export `isSuperAdminClient`.",OPEN,5min,MAINTAINABILITY,No
90a5d69c-17d3-494a-8a78-a0657e749650,typescript:S7763,MINOR,CODE_SMELL,apps/web/src/lib/auth/role-utils-client.ts,38,"Use `exportâ€¦from` to re-export `hasMinimumRoleClient`.",OPEN,5min,MAINTAINABILITY,No
56d06239-608e-4355-990f-4ae324f56297,typescript:S4325,MINOR,CODE_SMELL,apps/web/src/lib/auth/role-utils.ts,140,"This assertion is unnecessary since it does not change the type of the expression.",OPEN,1min,MAINTAINABILITY,Yes
47dc68d8-031c-4126-aeff-ef2d3429ca6f,typescript:S2933,MAJOR,CODE_SMELL,apps/web/src/lib/cache/query-cache.ts,49,"Member 'cache' is never reassigned; mark it as `readonly`.",OPEN,2min,MAINTAINABILITY,Yes
c62b8dd0-f452-4b6c-b298-eefc370f7262,typescript:S2933,MAJOR,CODE_SMELL,apps/web/src/lib/cache/query-cache.ts,50,"Member 'maxSize' is never reassigned; mark it as `readonly`.",OPEN,2min,MAINTAINABILITY,Yes
c2ae67e6-2b9f-45cb-b4b3-1bf3bc2ef783,typescript:S2933,MAJOR,CODE_SMELL,apps/web/src/lib/cache/query-cache.ts,51,"Member 'metrics' is never reassigned; mark it as `readonly`.",OPEN,2min,MAINTAINABILITY,Yes
7244d9c7-98d0-4d1f-af0e-cc1074356a83,typescript:S2933,MAJOR,CODE_SMELL,apps/web/src/lib/circuit-breaker.ts,63,"Member 'options' is never reassigned; mark it as `readonly`.",OPEN,2min,MAINTAINABILITY,Yes
d4062ab2-c28c-44cd-8ae1-6599052fbaef,typescript:S1871,MAJOR,CODE_SMELL,apps/web/src/lib/circuit-breaker.ts,156,"This branch's code block is the same as the block for the branch on line 152.",OPEN,10min,MAINTAINABILITY,No
c86ca27d-5452-45b8-910c-b86310916fae,typescript:S2933,MAJOR,CODE_SMELL,apps/web/src/lib/circuit-breaker.ts,180,"Member 'breakers' is never reassigned; mark it as `readonly`.",OPEN,2min,MAINTAINABILITY,Yes
482706ae-9796-4dd9-b79b-6e802dd8f17d,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/lib/client-logger.ts,,"Prefer `globalThis.window` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
8b9a6eb3-72b3-4f45-bbdd-fc04eeb890b1,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/lib/client-logger.ts,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
9e84e5a1-da71-4c86-8247-00a73ef6b873,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/lib/client-logger.ts,,"Extract this nested ternary operation into an independent statement.",CLOSED,5min,MAINTAINABILITY,No
c33121e3-807d-4387-8088-95402f9d346f,typescript:S3358,MAJOR,CODE_SMELL,apps/web/src/lib/client-logger.ts,,"Extract this nested ternary operation into an independent statement.",CLOSED,5min,MAINTAINABILITY,No
40497625-f531-49db-b712-6dc34bb0c145,typescript:S7781,MINOR,CODE_SMELL,apps/web/src/lib/code-validation.ts,,"Prefer `String#replaceAll()` over `String#replace()`.",CLOSED,5min,MAINTAINABILITY,Yes
68ba35b8-05fd-447d-a962-23cd1b20c2a9,typescript:S7781,MINOR,CODE_SMELL,apps/web/src/lib/code-validation.ts,,"Prefer `String#replaceAll()` over `String#replace()`.",CLOSED,5min,MAINTAINABILITY,Yes
fdec7a34-351d-4c73-8b82-bfbc5f22753f,typescript:S7781,MINOR,CODE_SMELL,apps/web/src/lib/code-validation.ts,,"Prefer `String#replaceAll()` over `String#replace()`.",CLOSED,5min,MAINTAINABILITY,Yes
ff015f1e-c8ed-4527-b168-84a27949f30e,typescript:S7781,MINOR,CODE_SMELL,apps/web/src/lib/code-validation.ts,,"Prefer `String#replaceAll()` over `String#replace()`.",CLOSED,5min,MAINTAINABILITY,Yes
1da613b9-130f-4821-8f08-388c9bc58dca,typescript:S7755,MINOR,CODE_SMELL,apps/web/src/lib/email-validation.ts,,"Prefer `.at(â€¦)` over `[â€¦.length - index]`.",CLOSED,5min,MAINTAINABILITY,Yes
295db8eb-4d62-46cc-b933-7b601612e59a,typescript:S7723,MINOR,CODE_SMELL,apps/web/src/lib/email-validation.ts,,"Use `new Array()` instead of `Array()`.",CLOSED,5min,MAINTAINABILITY,No
3e98eedb-df22-4aa4-928d-fa17f4ffef4c,typescript:S7723,MINOR,CODE_SMELL,apps/web/src/lib/email-validation.ts,52,"Use `new Array()` instead of `Array()`.",OPEN,5min,MAINTAINABILITY,No
93a31d34-9f5b-495b-8ee1-84c650e7ed2d,typescript:S7758,MINOR,CODE_SMELL,apps/web/src/lib/feature-flags.ts,34,"Prefer `String#codePointAt()` over `String#charCodeAt()`.",OPEN,5min,MAINTAINABILITY,Yes
a72c4679-d007-41b9-9f95-1f7669365a97,typescript:S7767,MAJOR,CODE_SMELL,apps/web/src/lib/feature-flags.ts,35,"Use `Math.trunc` instead of `|= 0`.",OPEN,5min,MAINTAINABILITY,No
dcba8da1-4082-4b81-8d78-dff5754d3a05,typescript:S6582,MAJOR,CODE_SMELL,apps/web/src/lib/feature-flags.ts,80,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",OPEN,5min,MAINTAINABILITY,Yes
1d74e846-a1cb-4ef5-9dc5-835092ee6834,typescript:S6582,MAJOR,CODE_SMELL,apps/web/src/lib/feature-flags.ts,147,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",OPEN,5min,MAINTAINABILITY,Yes
198a7dcb-4ec6-4a4f-b0b2-534d8cd4befb,typescript:S6582,MAJOR,CODE_SMELL,apps/web/src/lib/feature-flags.ts,202,"Prefer using an optional chain expression instead, as it's more concise and easier to read.",OPEN,5min,MAINTAINABILITY,Yes
00406f0c-8e45-492b-b8e6-49d556b068ce,typescript:S7781,MINOR,CODE_SMELL,apps/web/src/lib/masking-utils.ts,37,"Prefer `String#replaceAll()` over `String#replace()`.",OPEN,5min,MAINTAINABILITY,Yes
367ae89e-bd28-47de-af6f-a8130c9a89fe,typescript:S2933,MAJOR,CODE_SMELL,apps/web/src/lib/monitoring/connection-pool-monitor.ts,,"Member 'supabase' is never reassigned; mark it as `readonly`.",CLOSED,2min,MAINTAINABILITY,Yes
af266d24-1c33-4953-8137-ce9cfb5435c3,typescript:S4325,MINOR,CODE_SMELL,apps/web/src/lib/monitoring/connection-pool-monitor.ts,,"This assertion is unnecessary since the receiver accepts the original type of the expression.",CLOSED,1min,MAINTAINABILITY,Yes
bdcef5d7-3438-443f-944d-6258e3986bc7,typescript:S4325,MINOR,CODE_SMELL,apps/web/src/lib/monitoring/connection-pool-monitor.ts,,"This assertion is unnecessary since the receiver accepts the original type of the expression.",CLOSED,1min,MAINTAINABILITY,Yes
4953fb9b-0280-453d-b8d5-2fc9b243ad68,typescript:S4043,MAJOR,CODE_SMELL,apps/web/src/lib/monitoring/connection-pool-monitor.ts,181,"Move this array ""sort"" operation to a separate statement or replace it with ""toSorted"".",OPEN,5min,MAINTAINABILITY,Yes
dca9fcd0-cd76-444a-8b58-289e14db36a4,typescript:S7781,MINOR,CODE_SMELL,apps/web/src/lib/name-validation.ts,67,"Prefer `String#replaceAll()` over `String#replace()`.",OPEN,5min,MAINTAINABILITY,Yes
cf515e5a-b283-43ea-b526-382a269ac43a,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/lib/offline/background-sync.ts,81,"Prefer `globalThis` over `window`.",OPEN,2min,MAINTAINABILITY,Yes
1ebcca7b-fa0e-4845-884c-cf60424184ab,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/lib/offline/database.ts,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
f4c61ed4-d3c6-43a8-b132-11e2392d75df,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/lib/offline/database.ts,,"Prefer `globalThis.window` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
3bdd5d96-8584-4b14-a1af-46c89a9402c5,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/lib/offline/lesson-cache.ts,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
432016e2-5e9a-4f6a-9e1f-1cb8dc535b78,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/lib/offline/lesson-cache.ts,,"Prefer `globalThis.window` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
6cc0c253-c742-49b2-8de6-c13021604eee,typescript:S1128,MINOR,CODE_SMELL,apps/web/src/lib/offline/mutation-queue.ts,,"Remove this unused import of 'SyncQueue'.",CLOSED,1min,MAINTAINABILITY,Yes
0632d768-7bc3-478d-83cd-cad8b64619ca,typescript:S4325,MINOR,CODE_SMELL,apps/web/src/lib/offline/sync-queue.ts,,"This assertion is unnecessary since the receiver accepts the original type of the expression.",CLOSED,1min,MAINTAINABILITY,Yes
106e2869-597a-4473-afe7-3159703c7be3,typescript:S4325,MINOR,CODE_SMELL,apps/web/src/lib/offline/sync-queue.ts,,"This assertion is unnecessary since the receiver accepts the original type of the expression.",CLOSED,1min,MAINTAINABILITY,Yes
3f2ff0e2-748a-4d11-890b-40e1ac1fcba3,typescript:S7764,MINOR,CODE_SMELL,apps/web/src/lib/offline/sync-queue.ts,,"Prefer `globalThis` over `window`.",CLOSED,2min,MAINTAINABILITY,Yes
